origem,destino,peso
EGSUZ,EGPSD,11395.75
EGPSD,EGSUZ,134238.75
ANWIL,BZBZE,95904.86
ANWIL,COBAQ,35631.15
ANWIL,COCTG,34277.79
ANWIL,GHTKD,254334.11
ANWIL,MQFDF,49336.12
ANWIL,NGAPP,304495.1
ANWIL,TTPTS,33185.33
ANWIL,VELAG,39410.58
ANWIL,VEPBL,16900.61
ANWIL,ZACPT,360332.72
AOLAD,AOLOB,43303.04
AOLAD,BRMAO,322235.81
AOLAD,BRPNG,250975.33
AOLAD,BRVIX,221971.6
AOLAD,CDBOA,55531.14
AOLAD,CDMAT,49986.49
AOLAD,CGPNR,20215.19
AOLAD,CIABJ,88725.43
AOLAD,CVGRA,168802.08
AOLAD,GAPOG,67785.99
AOLAD,MAAGA,221332.96
AOLAD,UYMVD,254039.89
AOLAD,ZACPT,108830.99
AOLOB,AOLAD,43525.04
AOLOB,CGPNR,32793.32
AOSZA,CGPNR,9946.1
AOSZA,CLPUQ,302907.99
AOSZA,ZACPT,116487.24
ARBHI,ARBUE,61231.83
ARBHI,BRSSZ,95825.94
ARBHI,CLPUQ,61006.94
ARBHI,UYMVD,37841.97
ARBUE,ARBHI,64463.83
ARBUE,ARMDQ,16770.83
ARBUE,ARPMY,74534.39
ARBUE,ARPUD,81938.15
ARBUE,BJCOO,260193.21
ARBUE,BRPNG,76400.68
ARBUE,BRVIX,108160.83
ARBUE,CAMTR,419427.9
ARBUE,CDMAT,290307.67
ARBUE,CIABJ,236138.62
ARBUE,CUHAV,358048.01
ARBUE,ESSCT,409396.4
ARBUE,ESVGO,346270.14
ARBUE,GAPOG,283376.26
ARBUE,SLFNA,267027.56
ARBUE,SNDKR,242285.67
ARBUE,USILM,384267.38
ARBUE,UYMVD,17121.49
ARBUE,ZACPT,237589.67
ARMDQ,ARBUE,43731.83
ARMDQ,CLPUQ,67569.44
ARPMY,ARBUE,72412.39
ARPMY,CLPUQ,46180.56
ARPUD,ARBUE,85598.15
ARPUD,BRPNG,117173.25
ARPUD,BRSSZ,120070.74
ARPUD,BRVIX,149297.99
ARPUD,CDMAT,320203.5
ARPUD,CGPNR,289459.99
ARPUD,CIABJ,283291.4
ARPUD,CLPUQ,26736.11
ARPUD,CMDLA,331830.32
ARPUD,GALBV,335951.31
ARPUD,GAPOG,320867.58
ARPUD,GHTKD,279368.83
ARPUD,GUGUM,535432.75
ARPUD,INMAA,529931.24
ARPUD,LRMLW,302058.21
ARPUD,PKKHI,525841.68
ARPUD,UYMVD,64031.21
ARPUD,ZACPT,238136.54
ARUSH,BRVIX,173238.96
ARUSH,CLARI,157431.07
ARUSH,CLSAI,109874.51
ARUSH,GHTKD,304160.5
ARUSH,GNCKY,308748.4
ARUSH,LRMLW,307830.78
ARUSH,SLFNA,320742.83
ARUSH,TGLFW,308575.88
AUADL,AUFRE,121939.9
AUADL,AUMEL,50211.11
AUADL,MUPLU,277753.29
AUADL,NZLYT,126096.26
AUADL,TZDAR,361499.32
AUADL,ZADUR,332376.67
AUADL,ZAPLZ,345919.18
AUBNE,AUSYD,51969.1
AUBNE,CLSAI,403364.1
AUBNE,CNFOC,243331.39
AUBNE,CNSHA,268518.18
AUBNE,JPYOK,258338.26
AUBNE,MXLZC,415991.61
AUBNE,NCNOU,-29949.54
AUBNE,NZAKL,86884.61
AUBNE,NZNSN,93828.17
AUBNE,NZWLG,95413.93
AUBNE,PABLB,474289.01
AUBNE,PFPPT,214250.42
AUBNE,PHGES,180821.68
AUBNE,USDUT,351327.32
AUBNE,USHNL,262837.93
AUBNE,USLAX,402948.64
AUBNE,USSEA,420795.12
AUFRE,AUADL,118054.9
AUFRE,BRVIX,492188.61
AUFRE,EGSUZ,505384.58
AUFRE,INMAA,211163.88
AUFRE,INNSA,254520.33
AUFRE,KEMBA,291526.39
AUFRE,KWSWK,341687.15
AUFRE,LKCMB,199888.86
AUFRE,MUPLU,209636.97
AUFRE,PKKHI,286614.25
AUFRE,SAJBI,325053.89
AUFRE,TZDAR,291985.43
AUFRE,YEADE,307807.1
AUFRE,ZADUR,276656.18
AUFRE,ZAELS,282255.78
AUHBA,NZPOE,73516.49
AUHBA,PABLB,470825.47
AUMEL,AUADL,67560.11
AUMEL,GUGUM,230154.97
AUMEL,NCNOU,17932.4
AUMEL,NZAKL,105660.65
AUMEL,NZLYT,102337.58
AUMEL,NZNPL,96647.08
AUMEL,NZPOE,90408.85
AUMEL,PABLB,488933.11
AUMEL,PFPPT,242019.51
AUMEL,USDUT,409174.54
AUMEL,USHNL,312968.14
AUMEL,USSEA,473112.83
AUSYD,AUBNE,51962.1
AUSYD,CNSHA,292762.97
AUSYD,CNTAO,306265.9
AUSYD,FJSUV,112246.64
AUSYD,GUGUM,205120.25
AUSYD,JPUKB,283079.89
AUSYD,JPYOK,282947.64
AUSYD,MXLZC,410887.44
AUSYD,NCNOU,-14029.4
AUSYD,NZAKL,83238.78
AUSYD,NZNPL,79268.61
AUSYD,NZNSN,80824.69
AUSYD,NZWLG,82106.64
AUSYD,PABLB,473499.08
AUSYD,PHGES,206099.46
AUSYD,USDUT,375146.76
AUSYD,USHNL,281249.39
AUSYD,USLAX,417349.68
AUSYD,USSEA,441394.08
BDCGP,BRVIX,538004.58
BDCGP,EGSUZ,409924.51
BDCGP,INCCU,31962.35
BDCGP,INCOK,107916.42
BDCGP,INMAA,59132.62
BDCGP,INNSA,143687.0
BDCGP,LKCMB,89298.58
BDCGP,MYPEN,77876.46
BDCGP,MYPKG,83610.46
BEANR,BEZEE,22515.89
BEANR,DEBRV,37601.38
BEANR,DEHAM,55062.86
BEANR,FRDKK,22878.92
BEANR,FRLEH,35469.39
BEANR,GBABD,70979.21
BEANR,GBFXT,28503.71
BEANR,GBPLY,22239.58
BEANR,GBSOU,61391.61
BEANR,NLRTM,31999.43
BEANR,NOBGO,64234.86
BEANR,NOKRS,57676.78
BEANR,NOSVG,41948.04
BEZEE,BEANR,26915.89
BEZEE,DEBRV,34806.24
BEZEE,DEHAM,52389.25
BEZEE,FRLEH,31945.08
BEZEE,FRURO,43459.21
BEZEE,GBPLY,18411.46
BEZEE,GBSOU,57563.49
BEZEE,NLRTM,29082.76
BEZEE,NOAES,84144.1
BEZEE,NOBGO,61561.25
BEZEE,NOSVG,39274.43
BGVAR,DZSKI,86628.5
BGVAR,GEPTI,52068.93
BGVAR,GRPIR,43351.29
BGVAR,ILHFA,63621.96
BGVAR,SYLTK,140966.69
BGVAR,TNTUN,72314.11
BGVAR,TRMER,73571.89
BGVAR,UAODS,106478.79
BJCOO,ARBUE,278341.21
BJCOO,BRPNG,230133.32
BJCOO,BRSSZ,216077.68
BJCOO,BRVIX,200218.12
BJCOO,CDMAT,94769.47
BJCOO,CGPNR,56005.12
BJCOO,CMDLA,56995.25
BJCOO,GALBV,76914.85
BJCOO,GAPOG,66023.83
BJCOO,GHTKD,24464.32
BJCOO,NGAPP,44364.89
BJCOO,TGLFW,19218.24
BRBEL,BRIGI,150306.69
BRBEL,BRMAO,96801.78
BRBEL,CAMTR,250808.11
BRBEL,ESSCT,286653.35
BRBEL,ESVGO,217450.69
BRBEL,SNDKR,135341.22
BRIGI,BRBEL,132100.69
BRIGI,BRRIG,69350.92
BRIGI,BRTRM,34331.6
BRIGI,CAMTR,351797.69
BRIGI,ESSCT,342495.36
BRIGI,ESVGO,279429.86
BRIGI,GNCKY,187706.74
BRIGI,SLFNA,200248.04
BRIGI,SNDKR,175384.62
BRIGI,USILM,317366.33
BRITJ,BRRIG,53126.96
BRITJ,CLPUQ,120555.56
BRITJ,LRMLW,225678.0
BRMAO,AOLAD,310460.81
BRMAO,BRBEL,55902.78
BRMAO,CDMAT,315099.33
BRMAO,CGPNR,278704.78
BRMAO,CIABJ,223682.03
BRMAO,CLSAI,365690.49
BRMAO,CMDLA,294460.53
BRMAO,COBAQ,173929.76
BRMAO,ESLPA,217089.76
BRMAO,FRBES,307926.81
BRMAO,FRURO,318294.28
BRMAO,GALBV,308607.56
BRMAO,GAPOG,294678.35
BRMAO,GHTKD,233249.04
BRMAO,GNCKY,209277.92
BRMAO,LRMLW,229445.36
BRMAO,MAAGA,232391.99
BRMAO,NOAES,361956.6
BRMAO,SLFNA,225829.64
BRMAO,VELAG,161789.06
BRMAO,VEPBL,145173.18
BRPNG,AOLAD,258082.33
BRPNG,ARBUE,81344.68
BRPNG,ARPUD,118457.25
BRPNG,BJCOO,216929.32
BRPNG,BRSSZ,27770.39
BRPNG,BRVIX,63438.61
BRPNG,CDMAT,258831.97
BRPNG,CLPUQ,121588.54
BRPNG,CMDLA,254113.31
BRPNG,ESLPA,241699.14
BRPNG,GALBV,262001.65
BRPNG,GNCKY,205510.56
BRPNG,GUGUM,617099.42
BRPNG,LRMLW,209210.99
BRPNG,SLFNA,216593.53
BRPNG,SNDKR,188570.39
BRPNG,UYMVD,57954.82
BRRIG,BRIGI,63778.92
BRRIG,BRITJ,47342.96
BRRIG,BRSSZ,53898.86
BRRIG,CGPNR,243340.19
BRRIG,UYMVD,28545.1
BRSSZ,ARBHI,108699.94
BRSSZ,ARPUD,126052.74
BRSSZ,BJCOO,207571.68
BRSSZ,BRPNG,32468.39
BRSSZ,BRRIG,60357.86
BRSSZ,BRTRM,25581.6
BRSSZ,BRVIX,53412.57
BRSSZ,CAMTR,364072.0
BRSSZ,CGPNR,213322.83
BRSSZ,CIABJ,187162.93
BRSSZ,CMDLA,251196.64
BRSSZ,ESLPA,231673.1
BRSSZ,GALBV,254163.11
BRSSZ,GAPOG,239990.85
BRSSZ,GUGUM,625424.07
BRSSZ,LRMLW,203499.18
BRSSZ,SLFNA,211124.78
BRSSZ,SNDKR,186261.36
BRSSZ,VEPBL,227265.19
BRSSZ,ZACPT,218692.1
BRTRM,BRIGI,52537.6
BRTRM,BRSSZ,42900.6
BRTRM,CLPUQ,101840.28
BRTRM,GHTKD,220488.62
BRTRM,UYMVD,36869.75
BRVIX,AOLAD,225330.6
BRVIX,ARBUE,109356.83
BRVIX,ARPUD,146833.99
BRVIX,ARUSH,176065.96
BRVIX,AUFRE,506757.61
BRVIX,BDCGP,522281.58
BRVIX,BJCOO,183266.12
BRVIX,BRPNG,59690.61
BRVIX,BRSSZ,44966.57
BRVIX,CDMAT,224318.08
BRVIX,CGPNR,196734.29
BRVIX,CIABJ,167293.14
BRVIX,CMDLA,227377.19
BRVIX,FJSUV,478835.18
BRVIX,GALBV,234718.67
BRVIX,GAPOG,221032.51
BRVIX,GHTKD,168596.26
BRVIX,GNCKY,170814.38
BRVIX,GUGUM,642559.49
BRVIX,IDJKT,496292.89
BRVIX,INMAA,472327.07
BRVIX,LKCMB,450722.19
BRVIX,LRMLW,181320.36
BRVIX,NZLYT,451426.12
BRVIX,PFPPT,419328.54
BRVIX,TGLFW,186197.4
BRVIX,TZDAR,344667.72
BRVIX,ZACPT,202468.14
BRVIX,ZADUR,252775.97
BRVIX,ZAPLZ,229677.86
BSFPO,COBAQ,79441.92
BSFPO,CUHAV,30834.47
BSFPO,DZAAE,268704.12
BSFPO,DZALG,263549.53
BSFPO,DZBJA,258166.62
BSFPO,DZSKI,266246.56
BSFPO,ESBCN,277697.39
BSFPO,ESLPA,211803.31
BSFPO,ESVGO,227659.03
BSFPO,FRBES,267883.4
BSFPO,FRLEH,253064.88
BSFPO,GBSOU,277771.82
BSFPO,GNCKY,258800.49
BSFPO,IEDUB,255638.06
BSFPO,ILHFA,346781.68
BSFPO,MACAS,222583.21
BSFPO,PTLIS,224013.47
BSFPO,SNDKR,218162.4
BSFPO,SYLTK,425220.17
BSFPO,TRMER,358068.42
BSFPO,VELAG,106493.92
BSFPO,VEPBL,87143.67
BSNAS,USILM,65621.54
BZBZE,ANWIL,96958.86
BZBZE,CAMTR,208577.21
BZBZE,HTCAP,57725.69
BZBZE,USMOB,56023.25
BZBZE,USMSY,70937.31
BZBZE,VELAG,110990.44
BZBZE,VEPBL,88176.65
CAMTR,ARBUE,419191.9
CAMTR,BRBEL,223611.11
CAMTR,BRIGI,342806.69
CAMTR,BRSSZ,354194.0
CAMTR,BZBZE,205705.21
CAMTR,CANWP,57300.35
CAMTR,CLPUQ,457369.79
CAMTR,CUHAV,163725.1
CAMTR,ESSCT,311688.07
CAMTR,ESVGO,185549.65
CAMTR,PTLIS,193996.11
CAMTR,PTPDL,138723.96
CAMTR,SLFNA,285682.07
CAMTR,UYMVD,395012.11
CAMTR,ZACPT,444065.36
CANWP,CAMTR,84497.35
CAVAN,CLPUQ,424010.42
CAVAN,JPUKB,292619.82
CAVAN,JPYOK,278815.69
CAVAN,NZAKL,381650.24
CAVAN,PABLB,252197.0
CAVAN,SGSIN,436994.81
CAVAN,USDUT,129842.94
CAVAN,USHNL,159903.9
CAVAN,USNTD,66961.81
CAVAN,USSEA,35248.25
CDBOA,AOLAD,40669.14
CDBOA,CGPNR,12558.94
CDBOA,CIABJ,79124.74
CDBOA,CLPUQ,303697.92
CDBOA,CMDLA,72550.81
CDBOA,GAPOG,60312.03
CDBOA,GHTKD,73500.78
CDBOA,LRMLW,133316.89
CDBOA,NGAPP,97168.71
CDBOA,ZACPT,118492.44
CDMAT,AOLAD,45469.49
CDMAT,ARBUE,283627.67
CDMAT,ARPUD,309863.5
CDMAT,BJCOO,69941.47
CDMAT,BRMAO,322357.33
CDMAT,BRPNG,247207.97
CDMAT,BRVIX,216442.08
CDMAT,CGPNR,14017.28
CDMAT,CIABJ,81798.35
CDMAT,CLIQQ,442235.42
CDMAT,CLSAI,408954.38
CDMAT,ESLPA,201534.21
CDMAT,GALBV,78373.18
CDMAT,GAPOG,62256.47
CDMAT,GHTKD,75992.1
CDMAT,GNCKY,144442.85
CDMAT,LRMLW,136051.26
CDMAT,NGAPP,101361.42
CDMAT,SLFNA,153520.61
CDMAT,TGLFW,79678.31
CDMAT,ZACPT,122563.62
CGPNR,AOLAD,45287.19
CGPNR,AOLOB,57643.32
CGPNR,AOSZA,51274.1
CGPNR,ARPUD,308708.99
CGPNR,BJCOO,60766.12
CGPNR,BRMAO,315551.78
CGPNR,BRRIG,263066.19
CGPNR,BRSSZ,226589.83
CGPNR,BRVIX,218447.29
CGPNR,CDBOA,52492.94
CGPNR,CDMAT,43606.28
CGPNR,CIABJ,73109.11
CGPNR,CMDLA,64712.26
CGPNR,GALBV,69562.42
CGPNR,GAPOG,53567.24
CGPNR,GHTKD,69672.65
CGPNR,GNCKY,137029.65
CGPNR,LRMLW,130217.93
CGPNR,NGAPP,91396.14
CGPNR,TGLFW,70199.14
CIABJ,AOLAD,110851.43
CIABJ,ARBUE,256101.62
CIABJ,ARPUD,299594.4
CIABJ,BRMAO,257583.03
CIABJ,BRSSZ,197483.93
CIABJ,BRVIX,186060.14
CIABJ,CDBOA,116112.74
CIABJ,CDMAT,108441.35
CIABJ,CGPNR,70163.11
CIABJ,CISPY,13814.93
CIABJ,CLPUQ,298350.69
CIABJ,GAPOG,83402.31
CIABJ,GHTKD,18387.93
CIABJ,TGLFW,36110.6
CIABJ,ZACPT,174334.46
CISPY,CIABJ,16537.93
CISPY,LRMLW,56511.33
CISPY,SLFNA,73798.39
CISPY,SNDKR,67893.31
CISPY,TTPTS,206119.36
CISPY,ZACPT,176704.25
CKAVA,FJSUV,82958.44
CKAVA,NCNOU,35675.46
CKAVA,PABLB,316606.72
CKAVA,PECLL,292777.49
CLANF,CLARI,37969.26
CLANF,CLIQQ,31836.11
CLANF,CLSAI,57678.33
CLARI,ARUSH,167802.07
CLARI,CLANF,19748.26
CLARI,CLIQQ,24909.03
CLARI,CLPUQ,139817.71
CLARI,ECESM,93752.61
CLARI,FJSUV,383861.22
CLARI,MXACA,168194.44
CLARI,NICIO,142922.04
CLARI,PABLB,123924.43
CLARI,PFPPT,290873.68
CLARI,USLAX,278078.85
CLIQQ,CDMAT,457651.42
CLIQQ,CLANF,13611.11
CLIQQ,CLARI,24905.03
CLIQQ,CLPUQ,133741.32
CLIQQ,ECESM,97763.03
CLIQQ,GUGUM,551109.83
CLIQQ,JPYOK,568294.86
CLIQQ,MXACA,172204.86
CLIQQ,NICIO,146932.46
CLIQQ,PABLB,127934.85
CLIQQ,PECLL,45225.4
CLPUQ,AOSZA,348287.99
CLPUQ,ARBHI,91199.94
CLPUQ,ARMDQ,67569.44
CLPUQ,ARPMY,75263.56
CLPUQ,ARPUD,50037.11
CLPUQ,BRITJ,138549.56
CLPUQ,BRPNG,143605.54
CLPUQ,BRTRM,101840.28
CLPUQ,CAMTR,484566.79
CLPUQ,CAVAN,436572.42
CLPUQ,CDBOA,347683.92
CLPUQ,CIABJ,305348.69
CLPUQ,CLARI,158038.71
CLPUQ,CLIQQ,151966.32
CLPUQ,CLSAI,106897.08
CLPUQ,CNXMN,595573.99
CLPUQ,ESSCT,474474.53
CLPUQ,FJSUV,337437.61
CLPUQ,GUGUM,517325.11
CLPUQ,JPSMZ,587929.47
CLPUQ,MXLZC,295253.76
CLPUQ,NCNOU,270102.54
CLPUQ,NZNPL,295952.64
CLPUQ,NZTRG,289995.82
CLPUQ,NZWLG,288703.86
CLPUQ,PFPPT,274953.54
CLPUQ,PTLIS,398527.36
CLPUQ,SLFNA,328945.96
CLPUQ,SNDKR,306938.44
CLPUQ,SVAQJ,268180.6
CLPUQ,USDUT,515025.24
CLPUQ,USHNL,399738.97
CLPUQ,USILM,449649.32
CLPUQ,USLAX,378460.79
CLPUQ,USSEA,450751.72
CLPUQ,UYMVD,88519.06
CLSAI,ARUSH,117246.51
CLSAI,AUBNE,401962.1
CLSAI,BRMAO,385369.49
CLSAI,CDMAT,421375.38
CLSAI,CLANF,36458.33
CLSAI,CLPUQ,85677.08
CLSAI,FJSUV,354451.5
CLSAI,GUGUM,534582.06
CLSAI,NCNOU,291309.14
CLSAI,NZAKL,325868.99
CLSAI,NZLYT,322788.97
CLSAI,PABLB,167856.72
CLSAI,PECLL,85876.44
CLSAI,PFPPT,275500.42
CLSAI,ZAPLZ,342455.64
CMDLA,ARPUD,327667.32
CMDLA,BJCOO,38344.25
CMDLA,BRMAO,307895.53
CMDLA,BRPNG,248666.31
CMDLA,BRSSZ,241051.64
CMDLA,BRVIX,225678.19
CMDLA,CDBOA,89072.81
CMDLA,CGPNR,41300.26
CMDLA,GALBV,57531.17
CMDLA,GAPOG,49799.88
CMDLA,NGAPP,67758.99
CMDLA,TGLFW,46622.75
CNDLC,CNLYG,32355.83
CNDLC,CNSHA,44724.78
CNDLC,CNTAO,31916.94
CNDLC,CNXMN,69541.0
CNDLC,GUGUM,142411.92
CNDLC,IDSUB,187140.39
CNDLC,JPNGO,85231.79
CNDLC,JPOSA,69242.18
CNDLC,JPTYO,81113.88
CNDLC,KRPUS,37992.79
CNDLC,PHMNL,102205.43
CNDLC,SGSIN,165623.28
CNDLC,TWKEL,58479.07
CNDLC,TWKHH,65261.04
CNDLC,USDUT,233809.96
CNDLC,USSEA,339371.51
CNFOC,AUBNE,257769.39
CNFOC,CNLYG,58666.6
CNFOC,CNSHA,37433.11
CNFOC,CNTAO,53731.18
CNFOC,GUGUM,120719.21
CNFOC,HKHKG,41895.62
CNFOC,JPNGO,87783.88
CNFOC,JPSMZ,97625.65
CNFOC,JPUKB,77637.18
CNFOC,JPYOK,92878.19
CNFOC,KRPUS,51300.08
CNFOC,NZLYT,324247.31
CNFOC,PHMNL,55174.18
CNFOC,SGSIN,117315.99
CNFOC,VNHPH,64484.79
CNLYG,CNDLC,25505.83
CNLYG,CNFOC,52836.6
CNLYG,CNSHA,35853.25
CNLYG,GUGUM,132871.99
CNLYG,HKHKG,85402.57
CNLYG,JPOSA,66568.57
CNLYG,PHGES,122306.06
CNLYG,PHMNL,95764.46
CNLYG,VNHPH,100943.12
CNSHA,AUBNE,277639.18
CNSHA,AUSYD,301890.97
CNSHA,CNDLC,38387.78
CNSHA,CNFOC,32116.11
CNSHA,CNLYG,36366.25
CNSHA,CNTAO,34651.32
CNSHA,CNXMN,44931.62
CNSHA,FJSUV,278071.29
CNSHA,GUGUM,124972.68
CNSHA,HKHKG,64074.44
CNSHA,IDJKT,160025.53
CNSHA,JPNGO,78304.71
CNSHA,JPUKB,64633.71
CNSHA,JPYOK,83034.44
CNSHA,KRPUS,34833.07
CNSHA,NCNOU,175310.88
CNSHA,NZAKL,318334.26
CNSHA,PFPPT,376672.29
CNSHA,SGSIN,141013.9
