origem,destino,peso
CNSHA,TWKEL,32350.6
CNSHA,TWKHH,39193.33
CNSHA,USDUT,230164.12
CNSHA,VNSGN,108637.57
CNTAO,AUSYD,315805.9
CNTAO,CNDLC,25991.94
CNTAO,CNFOC,48826.18
CNTAO,CNSHA,35063.32
CNTAO,FJSUV,289920.25
CNTAO,GUGUM,137915.39
CNTAO,HKHKG,82060.56
CNTAO,JPUKB,65605.93
CNTAO,KRPUS,35197.65
CNTAO,NCNOU,189347.33
CNTAO,NZAKL,332249.19
CNTAO,PABLB,528247.35
CNTAO,PHMNL,93759.25
CNTAO,SGSIN,156751.75
CNTAO,TWKEL,49121.43
CNTAO,USDUT,230771.76
CNTAO,VNSGN,126259.1
CNXMN,CLPUQ,587282.99
CNXMN,CNDLC,65610.0
CNXMN,CNSHA,47337.62
CNXMN,FJSUV,273331.71
CNXMN,GUGUM,123878.93
CNXMN,HKHKG,31626.53
CNXMN,IDJKT,126544.62
CNXMN,IDSUB,134944.21
CNXMN,JPUKB,84564.26
CNXMN,JPYOK,100959.79
CNXMN,KRPUS,58774.04
CNXMN,NCNOU,165953.24
CNXMN,NZAKL,308672.81
CNXMN,PABLB,550608.46
CNXMN,PFPPT,382384.1
CNXMN,PHMNL,47578.69
CNXMN,SGSIN,107107.65
CNXMN,USDUT,254226.62
CNXMN,USHNL,291700.78
CNXMN,USSEA,359545.12
COBAQ,ANWIL,49016.15
COBAQ,BRMAO,202834.76
COBAQ,BSFPO,82584.92
COBAQ,HNPCR,59399.88
COBAQ,USMSY,107881.75
COBAQ,VELAG,62561.62
COBUN,MXLZC,112232.93
COBUN,NICIO,58034.89
COBUN,PABLB,28585.89
COBUN,PECLL,73602.14
COBUN,PFPPT,285830.28
COCTG,ANWIL,53998.79
COCTG,ARBUE,340138.08
COCTG,CRMOB,37922.46
COCTG,VELAG,67483.5
CRMOB,COCTG,32819.46
CRMOB,HNPCR,44208.9
CRMOB,TTPTS,85259.99
CUCAI,CUHAV,25791.07
CUCAI,SLFNA,279423.39
CUHAV,ARBUE,371553.01
CUHAV,BSFPO,32515.47
CUHAV,CAMTR,177466.1
CUHAV,CUCAI,12335.07
CUHAV,MXPGO,33663.47
CUHAV,USILM,78138.9
CUHAV,USMOB,38219.43
CUHAV,VELAG,108802.94
CUHAV,VEPBL,86414.5
CUHAV,ZACPT,420124.39
CVGRA,AOLAD,197926.08
CVGRA,ESSCT,180316.54
CVGRA,ESVGO,116521.88
CVGRA,GNCKY,76205.0
CVGRA,GWOXB,51977.01
CVGRA,LRMLW,102509.6
CVGRA,MACAS,86107.51
CVGRA,NGAPP,160849.26
CVGRA,PTLIS,104247.85
CVGRA,SLFNA,94397.35
CVGRA,USILM,217288.21
CYLMS,EGALY,19416.78
CYLMS,GEPTI,92719.97
CYLMS,GRNAI,24609.38
CYLMS,GRPIR,46207.19
CYLMS,ILHFA,12276.47
CYLMS,SYLTK,92112.53
CYLMS,TRIZM,40386.36
CYLMS,TRMER,27816.68
CYLMS,UAODS,156487.47
DEBRV,BEANR,43261.38
DEBRV,BEZEE,36066.24
DEBRV,DEHAM,38231.26
DEBRV,FRDKK,36186.21
DEBRV,FRLEH,48169.04
DEBRV,GBABD,68548.65
DEBRV,GBSOU,73787.44
DEBRV,NLRTM,40202.56
DEBRV,NOAES,76366.32
DEBRV,NOBGO,54816.46
DEBRV,NOKRS,45767.06
DEBRV,NOSVG,32286.58
DEHAM,BEANR,46481.86
DEHAM,BEZEE,39408.25
DEHAM,DEBRV,23990.26
DEHAM,DEWVN,6744.79
DEHAM,FRDKK,39406.69
DEHAM,FRLEH,51693.35
DEHAM,GBABD,71465.32
DEHAM,GBPLY,38159.72
DEHAM,GBSOU,77311.75
DEHAM,NLRTM,43301.51
DEHAM,NOAES,75880.21
DEHAM,NOBGO,57186.25
DEHAM,NOKRS,48258.38
DEHAM,NOSVG,34534.85
DEWVN,DEHAM,38352.79
DEWVN,GBFXT,38165.17
DJJIB,EGSUZ,205454.03
DJJIB,INCOK,126935.51
DJJIB,SAJED,45474.24
DJJIB,YEADE,17781.06
DKAAR,RUKGD,35294.33
DKAAR,SEGOT,42200.18
DZAAE,BSFPO,277090.12
DZAAE,DZALG,29000.92
DZAAE,DZBJA,11769.06
DZAAE,DZORN,31178.17
DZAAE,DZSKI,9519.12
DZAAE,EGALY,73921.99
DZAAE,ESAGP,47487.68
DZAAE,ESBCN,45700.86
DZAAE,ESTAR,30355.44
DZAAE,ESVLC,50460.42
DZAAE,FRFOS,38651.07
DZAAE,GRNAI,52439.24
DZAAE,GRSKG,182624.01
DZAAE,ILHFA,87380.64
DZAAE,ITGOA,39054.86
DZAAE,ITTRS,72449.86
DZAAE,LBBEY,94834.93
DZAAE,TNTUN,11975.57
DZAAE,TRIZM,67608.58
DZAAE,UAODS,183102.06
DZALG,BSFPO,264633.53
DZALG,DZAAE,21698.92
DZALG,DZBJA,9581.56
DZALG,DZORN,16655.6
DZALG,DZSKI,17843.78
DZALG,EGALY,87533.1
DZALG,ESAGP,32965.11
DZALG,ESBCN,39381.42
DZALG,ESTAR,23306.83
DZALG,ESVLC,38550.69
DZALG,GRNAI,66050.35
DZALG,GRSKG,195202.14
DZALG,ILHFA,100991.75
DZALG,ITGOA,43490.62
DZALG,ITTRS,85817.92
DZALG,TNTUN,25647.44
DZALG,TRIZM,80186.71
DZALG,UAODS,195740.94
DZBJA,BSFPO,270527.62
DZBJA,DZAAE,15744.06
DZBJA,DZALG,20858.56
DZBJA,DZORN,22671.22
DZBJA,DZSKI,11706.62
DZBJA,ESBCN,40900.51
DZBJA,ITGOA,41181.6
DZBJA,TRMER,104743.76
DZORN,DZAAE,33730.17
DZORN,DZALG,26509.6
DZORN,DZBJA,21248.22
DZORN,DZSKI,29875.03
DZORN,EGALY,99503.58
DZORN,ESAGP,22452.96
DZORN,ESALG,21099.93
DZORN,ESBCN,44424.82
DZORN,ESTAR,26952.67
DZORN,ESVLC,39036.81
DZORN,GRNAI,78020.83
DZORN,ILHFA,113023.0
DZORN,ITGOA,52909.03
DZORN,ITTRS,97727.64
DZORN,LBBEY,120477.29
DZORN,SIKOP,96049.89
DZORN,SYLTK,190428.5
DZORN,TNTUN,37617.93
DZSKI,BGVAR,93566.5
DZSKI,BSFPO,275692.56
DZSKI,DZAAE,10579.12
DZSKI,DZALG,26205.78
DZSKI,DZBJA,8791.62
DZSKI,DZORN,28383.03
DZSKI,ESBCN,43756.42
DZSKI,ESTAR,28411.0
DZSKI,ITGOA,39723.26
DZSKI,TNTUN,14649.18
ECESM,CLARI,108394.61
ECESM,CLIQQ,112409.03
ECESM,MXACA,92786.46
ECESM,NICIO,60404.68
ECESM,PABLB,35877.56
ECESM,PECLL,60416.38
EGALY,CYLMS,23830.78
EGALY,DZAAE,77783.99
EGALY,DZALG,98697.1
EGALY,DZORN,100813.58
EGALY,EGPSD,15284.64
EGALY,ESBCN,112298.08
EGALY,ESVLC,119305.9
EGALY,GRPIR,43837.4
EGALY,GRSKG,159229.92
EGALY,ILHFA,21573.35
EGALY,ITGOA,91190.28
EGALY,ITTRS,82536.67
EGALY,LBBEY,31640.49
EGALY,LYBEN,49814.26
EGALY,SYLTK,107668.08
EGALY,TNTUN,65690.85
EGALY,TRIZM,39231.85
EGALY,UAODS,157216.64
EGPSD,EGALY,12246.64
EGSUZ,AUFRE,416948.58
EGSUZ,BDCGP,291196.51
EGSUZ,DJJIB,89667.03
EGSUZ,ERASA,69635.42
EGSUZ,IDJKT,321596.71
EGSUZ,INCOK,201918.15
EGSUZ,INMAA,243490.26
EGSUZ,INNSA,190718.25
EGSUZ,JOAQB,23228.72
EGSUZ,LKCMB,214897.54
EGSUZ,MYPEN,287754.93
EGSUZ,PKKHI,183740.99
EGSUZ,SAJED,46142.64
EGSUZ,YEADE,87051.89
EGSUZ,ZADUR,289538.12
ERASA,EGSUZ,198405.42
ESAGP,DZAAE,43634.68
ESAGP,DZALG,36414.11
ESAGP,DZORN,16047.96
ESAGP,ESBCN,50440.44
ESAGP,ESTAR,32725.24
ESAGP,ESVLC,44870.14
ESAGP,GRNAI,87864.58
ESAGP,ITGOA,59714.58
ESAGP,ITTRS,107510.62
ESAGP,LBBEY,130260.28
ESALG,DZORN,18113.93
ESALG,ESCAR,18617.81
ESBCN,BSFPO,270588.39
ESBCN,DZAAE,30205.86
ESBCN,DZALG,31188.42
ESBCN,DZBJA,21430.51
ESBCN,DZORN,26377.82
ESBCN,DZSKI,27201.42
ESBCN,EGALY,92941.08
ESBCN,ESAGP,38798.44
ESBCN,ESCAR,21291.42
ESBCN,ESTAR,9756.49
ESBCN,ESVLC,34601.04
ESBCN,FRETN,17317.71
ESBCN,FRFOS,24006.97
ESBCN,ITATX,21449.65
ESBCN,ITGOA,32856.94
ESBCN,ITTRS,89402.99
ESBCN,SIKOP,87786.0
ESBCN,TNTUN,31723.83
ESBCN,UAODS,196530.88
ESCAR,ESALG,21646.81
ESCAR,ESBCN,39381.42
ESCAR,ESVLC,33811.11
ESCAR,ITGOA,48655.56
ESGIJ,FRMTX,24706.31
ESGIJ,PTLEI,27148.04
ESLEI,TNSFA,64443.99
ESLPA,BRMAO,246584.76
ESLPA,BRPNG,252312.14
ESLPA,BRSSZ,237588.1
ESLPA,BSFPO,215536.31
ESLPA,CDMAT,223771.21
ESLPA,GAPOG,196544.67
ESLPA,GBPLY,87013.89
ESLPA,MAAGA,28711.43
ESLPA,MACAS,33364.46
ESLPA,PTLIS,53023.89
ESLPA,PTPDL,47031.25
ESLPA,SLFNA,121498.04
ESLPA,SNDKR,59447.12
ESSCT,ARBUE,307629.4
ESSCT,BRBEL,157925.35
ESSCT,BRIGI,231973.36
ESSCT,CAMTR,210157.07
ESSCT,CLPUQ,345746.53
ESSCT,CVGRA,51588.54
ESSCT,ESVGO,66209.38
ESSCT,GHTKD,137606.68
ESSCT,MACAS,35126.61
ESSCT,PTLIS,53145.42
ESSCT,PTPDL,44965.28
ESSCT,SNDKR,58900.25
ESSCT,TTPTS,175858.94
ESSCT,ZACPT,281035.85
ESTAR,DZAAE,30570.44
ESTAR,DZALG,30823.83
ESTAR,DZORN,24615.67
ESTAR,DZSKI,27566.0
ESTAR,ESAGP,36793.24
ESTAR,ESBCN,25466.49
ESTAR,ESVLC,32109.72
ESTAR,SYLTK,184230.58
ESVGO,ARBUE,362256.14
ESVGO,BRBEL,206475.69
ESVGO,BRIGI,286660.86
ESVGO,BSFPO,231821.03
ESVGO,CAMTR,201771.65
ESVGO,CVGRA,105546.88
ESVGO,ESSCT,183962.38
ESVGO,FRBES,61954.58
ESVGO,FRURO,73537.33
ESVGO,GMBJL,157031.44
ESVGO,MAAGA,52409.35
ESVGO,MACAS,34944.32
ESVGO,MRNDB,117002.78
ESVGO,PTLIS,24768.68
ESVGO,PTPDL,50312.5
ESVLC,DZAAE,32636.42
ESVLC,DZALG,28028.69
ESVLC,DZORN,18660.81
ESVLC,EGALY,97619.9
ESVLC,ESAGP,30899.14
ESVLC,ESBCN,32272.04
ESVLC,ESCAR,13392.11
ESVLC,ESTAR,14070.72
ESVLC,GRNAI,76076.39
ESVLC,GRPIR,83880.81
ESVLC,ILHFA,111017.79
ESVLC,ITGOA,42336.11
ESVLC,ITTRS,94446.39
ESVLC,LBBEY,118472.08
ESVLC,SYLTK,190489.26
ESVLC,TNTUN,35855.78
FIKTK,RUKGD,36448.85
FIKTK,RULED,15148.32
FIKTK,SEGOT,77807.82
FJSUV,AUSYD,125432.64
FJSUV,BRVIX,497961.18
FJSUV,CKAVA,76319.44
FJSUV,CLARI,395443.22
FJSUV,CLPUQ,330798.61
FJSUV,CLSAI,369032.5
FJSUV,CNSHA,282129.29
FJSUV,CNTAO,293566.25
FJSUV,CNXMN,274983.71
FJSUV,GUGUM,191630.67
FJSUV,HKHKG,289933.82
FJSUV,JPYOK,260890.35
FJSUV,MXLZC,325149.6
FJSUV,NCNOU,-34385.31
FJSUV,NZAKL,75278.71
FJSUV,NZNPL,90996.04
FJSUV,NZWLG,96811.5
FJSUV,PABLB,391528.6
FJSUV,PFPPT,129424.03
FJSUV,PHGES,219406.75
FJSUV,PHMNL,253325.22
FJSUV,USDUT,298098.15
FJSUV,USHNL,181353.56
FJSUV,USLAX,312653.5
FJSUV,USSEA,341255.19
FJSUV,VNSGN,290929.24
FOTOR,NOBGO,50259.17
FRBES,BRMAO,313485.81
FRBES,BSFPO,247680.4
FRBES,ESVGO,37589.58
FRBES,FRURO,49110.25
FRBES,NLRTM,52416.1
FRDKK,BEANR,29224.92
FRDKK,DEBRV,36872.21
FRDKK,DEHAM,54333.69
FRDKK,FRLEH,29393.0
FRDKK,GBABD,68123.31
FRDKK,GBPLY,16041.67
FRDKK,GBSOU,55801.33
FRDKK,NOBGO,63201.88
FRDKK,NOKRS,56886.85
FRDKK,NOSVG,41036.58
FRETN,ESBCN,39563.71
FRFOS,DZAAE,32211.07
FRFOS,ESBCN,33061.97
FRFOS,ITGOA,24653.82
FRLEH,BEANR,37853.39
FRLEH,BEZEE,29929.08
FRLEH,BSFPO,247558.88
FRLEH,DEBRV,44893.04
FRLEH,DEHAM,62658.35
FRLEH,FRDKK,25431.0
FRLEH,FRURO,32521.71
FRLEH,GBABD,74928.86
FRLEH,GBPLY,10755.21
FRLEH,GBSOU,51973.21
FRLEH,NLRTM,39837.97
FRLEH,NOAES,93319.44
FRLEH,NOBGO,70311.25
FRLEH,NOKRS,64482.33
FRLEH,NOSVG,48267.49
FRLPE,FRMTX,14619.5
FRMTX,ESGIJ,16649.31
FRMTX,FRLPE,30318.5
FRURO,BEZEE,33757.21
FRURO,BRMAO,330864.28
FRURO,ESVGO,56183.33
FRURO,FRBES,56121.25
FRURO,FRLEH,24835.71
FRURO,GBSOU,55922.86
GALBV,ARPUD,315575.31
GALBV,BJCOO,42050.85
GALBV,BRMAO,305829.56
GALBV,BRPNG,240341.65
GALBV,BRSSZ,227805.11
GALBV,BRVIX,216806.67
GALBV,CDMAT,68337.18
GALBV,CGPNR,29937.42
GALBV,CMDLA,41318.17
GALBV,GAPOG,36796.4
GALBV,GHTKD,50592.79
GALBV,NGAPP,71769.4
GALBV,TGLFW,51119.28
GAPOG,AOLAD,65156.99
GAPOG,ARBUE,278584.26
GAPOG,ARPUD,312415.58
GAPOG,BJCOO,43083.83
GAPOG,BRMAO,303824.35
GAPOG,BRSSZ,225556.85
GAPOG,BRVIX,215044.51
GAPOG,CDBOA,72545.03
GAPOG,CDMAT,64144.47
GAPOG,CGPNR,25866.24
GAPOG,CIABJ,58647.31
GAPOG,CMDLA,45510.88
GAPOG,ESLPA,176195.67
GAPOG,GALBV,48720.4
GAPOG,GHTKD,51261.19
GAPOG,GNCKY,122264.03
GAPOG,LRMLW,115209.25
GAPOG,NGAPP,73288.5
GAPOG,SLFNA,132374.78
GAPOG,TGLFW,50390.11
GBABD,BEANR,51282.21
GBABD,DEBRV,43191.65
GBABD,DEHAM,60349.32
GBABD,FRDKK,42080.31
GBABD,FRLEH,52847.86
GBABD,GBPLY,39010.42
GBABD,GBSOU,77919.39
GBABD,NLRTM,48405.68
GBABD,NOAES,67798.61
GBABD,NOBGO,46431.04
GBABD,NOKRS,48683.72
GBABD,NOSVG,26939.36
GBFXT,BEANR,31594.71
GBFXT,DEWVN,18229.17
GBFXT,NLRTM,31999.43
GBFXT,NOBGO,60710.56
GBFXT,NOSVG,39031.38
GBPLY,BEANR,45266.58
GBPLY,BEZEE,37038.46
GBPLY,DEHAM,69767.72
GBPLY,ESLPA,98417.89
GBPLY,FRDKK,32722.67
GBPLY,FRLEH,31398.21
GBPLY,GBABD,81734.42
GBPLY,GBSOU,53735.36
GBPLY,NLRTM,46947.35
GBPLY,NOBGO,77420.62
GBPLY,NOKRS,71591.71
GBPLY,NOSVG,55376.86
GBSOU,BEANR,38825.61
GBSOU,BEZEE,30597.49
GBSOU,BSFPO,247315.82
GBSOU,DEBRV,45561.44
GBSOU,DEHAM,63326.75
GBSOU,FRDKK,26889.33
GBSOU,FRLEH,27023.21
GBSOU,FRURO,38658.86
GBSOU,GBABD,75050.39
GBSOU,GBPLY,8142.36
GBSOU,NLRTM,40506.38
GBSOU,NOBGO,70979.65
GBSOU,NOKRS,65150.74
GBSOU,NOSVG,48935.89
GEPTI,BGVAR,48418.93
GEPTI,CYLMS,83743.97
GEPTI,GRPIR,68082.19
GEPTI,LBBEY,98906.11
GEPTI,TRIZM,56914.14
GEPTI,UAODS,124221.85
GHTEM,GHTKD,15957.38
GHTKD,ANWIL,270865.11
GHTKD,ARPUD,293821.83
GHTKD,ARUSH,323904.5
GHTKD,BJCOO,24429.32
GHTKD,BRMAO,265300.04
GHTKD,BRTRM,211640.62
GHTKD,BRVIX,185513.26
GHTKD,CDBOA,108638.78
GHTKD,CDMAT,100785.1
GHTKD,CGPNR,64876.65
GHTKD,CIABJ,16537.93
GHTKD,ESSCT,257486.68
GHTKD,GALBV,85421.79
GHTKD,GAPOG,74166.19
GHTKD,GHTEM,19293.38
GHTKD,LRMLW,73829.04
GHTKD,TGLFW,27056.78
GMBJL,ESVGO,122294.44
GNCKY,ARUSH,309260.4
GNCKY,BRIGI,177832.74
GNCKY,BRMAO,222096.92
GNCKY,BRPNG,199447.56
GNCKY,BRVIX,168499.38
GNCKY,BSFPO,245857.49
GNCKY,CDMAT,150003.85
GNCKY,CGPNR,113001.65
GNCKY,CVGRA,48125.0
GNCKY,GAPOG,125937.03
GNCKY,LRMLW,57179.74
GNCKY,PTLIS,128978.75
GNCKY,SLFNA,47123.04
GNCKY,SNDKR,34412.4
GNCKY,TTPTS,179018.67
GNCKY,ZACPT,205324.04
GPPTP,MQFDF,25820.5
GRNAI,CYLMS,31912.38
GRNAI,DZAAE,59190.24
GRNAI,DZALG,80103.35
GRNAI,DZORN,82219.83
GRNAI,ESAGP,98468.58
GRNAI,ESVLC,100651.39
GRNAI,GRSKG,139360.12
GRNAI,ILHFA,35366.75
GRNAI,ITATX,48854.17
GRNAI,SYLTK,115263.57
GRNAI,TNTUN,47097.1
GRPIR,BGVAR,43436.29
GRPIR,CYLMS,40966.19
GRPIR,EGALY,34182.4
GRPIR,ESVLC,95911.81
GRPIR,GEPTI,71817.19
GRPIR,GRSKG,133769.85
GRPIR,ILHFA,43144.53
GRPIR,ITTRS,52701.6
GRPIR,LBBEY,50234.24
GRPIR,SYLTK,121218.43
GRPIR,TRIZM,18754.42
GRPIR,TRMER,53519.81
GRPIR,UAODS,134247.89
GRSKG,DZAAE,71343.01
GRSKG,DZALG,91223.14
GRSKG,EGALY,44086.92
GRSKG,GRNAI,21328.12
GRSKG,GRPIR,28281.85
GRSKG,ITTRS,67771.04
GRSKG,TNTUN,59249.88
GRSKG,TRIZM,21731.85
GRSKG,TRMER,61297.58
GRSKG,UAODS,132668.03
GUGUM,ARPUD,536269.75
GUGUM,AUMEL,226790.97
GUGUM,AUSYD,202481.25
GUGUM,BRPNG,616652.42
GUGUM,BRSSZ,620279.07
GUGUM,BRVIX,645860.49
GUGUM,CLIQQ,546870.83
GUGUM,CLPUQ,494861.11
GUGUM,CLSAI,533338.06
GUGUM,CNDLC,124307.92
GUGUM,CNFOC,103635.21
GUGUM,CNLYG,121617.99
GUGUM,CNSHA,113205.68
GUGUM,CNTAO,125736.39
GUGUM,CNXMN,109705.93
GUGUM,FJSUV,175805.67
GUGUM,HKHKG,124716.81
GUGUM,IDJKT,167134.9
GUGUM,IDSRG,156400.22
GUGUM,IDSUB,147886.92
GUGUM,JPNGO,105344.64
GUGUM,JPOSA,101082.46
GUGUM,JPSMZ,105768.01
GUGUM,JPTYO,93935.06
GUGUM,JPUKB,100909.75
GUGUM,JPYOK,101992.78
GUGUM,MYTPP,160767.56
GUGUM,NCNOU,74625.11
GUGUM,NZAKL,217952.32
GUGUM,NZLYT,244403.56
GUGUM,PABLB,492578.94
GUGUM,PECLL,513897.28
GUGUM,PFPPT,281151.46
GUGUM,PHGES,84207.1
GUGUM,PHMNL,98438.07
GUGUM,SGSIN,163982.65
GUGUM,USDUT,231865.51
GUGUM,USHNL,214287.58
GUGUM,USSEA,328251.72
GUGUM,VNHPH,135274.72
GUGUM,VNSGN,146615.0
GWOXB,CVGRA,38342.01
HKHKG,CNFOC,33270.62
HKHKG,CNLYG,82607.57
