origem,destino,peso
HKHKG,CNSHA,60766.44
HKHKG,CNTAO,78340.56
HKHKG,CNXMN,25912.53
HKHKG,FJSUV,282567.82
HKHKG,GUGUM,133175.81
HKHKG,IDSUB,123034.49
HKHKG,JPUKB,100059.06
HKHKG,JPYOK,116150.76
HKHKG,KRPUS,74511.89
HKHKG,NCNOU,170571.29
HKHKG,NZAKL,312926.28
HKHKG,PABLB,565920.96
HKHKG,PFPPT,390344.17
HKHKG,PHMNL,45695.01
HKHKG,THLCH,97499.97
HKHKG,TWKEL,35571.08
HKHKG,TWKHH,23516.25
HKHKG,USDUT,269721.42
HKHKG,USHNL,307803.21
HKHKG,VNDAD,37147.22
HKHKG,VNSGN,62335.49
HNPCR,COBAQ,65040.88
HNPCR,CRMOB,48616.9
HNPCR,SNDKR,255228.38
HNPCR,TTPTS,102638.46
HNPCR,USMOB,60215.96
HNPCR,USMSY,74947.72
HNPCR,VELAG,108924.47
HTCAP,BZBZE,82050.69
HTCAP,SNDKR,199143.31
IDJKT,BRVIX,515278.89
IDJKT,CNSHA,163943.53
IDJKT,CNXMN,128056.62
IDJKT,EGSUZ,443587.71
IDJKT,GUGUM,182819.9
IDJKT,IDSRG,21018.28
IDJKT,IDSUB,30248.03
IDJKT,JPUKB,198192.74
IDJKT,JPYOK,213919.86
IDJKT,KEMBA,252272.92
IDJKT,KRPUS,177324.39
IDJKT,TZDAR,254433.35
IDJKT,VNSGN,76371.94
IDJKT,ZADUR,288322.85
IDSRG,GUGUM,172186.22
IDSRG,IDJKT,21119.28
IDSRG,IDSUB,17973.72
IDSUB,CNDLC,185436.39
IDSUB,CNXMN,137171.21
IDSUB,GUGUM,164286.92
IDSUB,HKHKG,130975.49
IDSUB,IDJKT,30963.03
IDSUB,IDSRG,18587.72
IDSUB,JPNGO,201959.22
IDSUB,JPYOK,207721.94
IDSUB,PHGES,73877.24
IDSUB,PHMNL,100929.39
IDSUB,SGSIN,53270.85
IDSUB,TWKEL,137411.36
IDSUB,USDUT,362629.4
IDSUB,USHNL,352829.25
IDSUB,USLAX,484858.36
IDSUB,USSEA,462782.97
IDSUB,VNSGN,79896.25
IEDUB,BSFPO,229755.06
ILASH,LBBEY,19183.89
ILASH,SIKOP,92100.24
ILASH,TRIZM,46584.28
ILHFA,BGVAR,72602.96
ILHFA,BSFPO,358270.68
ILHFA,CYLMS,15931.47
ILHFA,DZAAE,90483.64
ILHFA,DZALG,111396.75
ILHFA,DZORN,113574.0
ILHFA,EGALY,20814.35
ILHFA,ESVLC,131944.79
ILHFA,GRNAI,31718.75
ILHFA,GRPIR,52040.53
ILHFA,ITGOA,102674.65
ILHFA,LBBEY,15538.06
ILHFA,SYLTK,93449.33
ILHFA,TNTUN,78390.5
ILHFA,UAODS,163718.38
INCCU,BDCGP,32342.35
INCCU,IRBND,191082.97
INCOK,BDCGP,105927.42
INCOK,DJJIB,127887.51
INCOK,EGSUZ,318657.15
INCOK,INNSA,47983.88
INCOK,IRBND,130865.96
INCOK,KEMBA,155658.33
INCOK,LKCMB,29506.92
INCOK,PKKHI,79895.5
INCOK,SGSIN,119503.49
INCOK,TZDAR,160188.56
INCOK,YEADE,121079.67
INCOK,ZADUR,228288.12
INMAA,ARPUD,548240.24
INMAA,AUFRE,246505.88
INMAA,BDCGP,64182.62
INMAA,BRVIX,493100.07
INMAA,EGSUZ,367268.26
INMAA,LKCMB,47310.74
INMAA,MYPEN,85046.6
INMAA,SGSIN,103097.24
INMAA,YEADE,170480.71
INNSA,AUFRE,282417.33
INNSA,BDCGP,141292.0
INNSA,EGSUZ,307051.25
INNSA,INCOK,47577.88
INNSA,INTUT,50494.79
INNSA,KEMBA,160033.33
INNSA,LKCMB,64567.68
INNSA,MUPLU,168013.71
INNSA,MYPEN,137850.42
INNSA,MYPKG,139938.58
INNSA,OMSLL,74043.76
INNSA,PKKHI,47083.0
INNSA,SADMM,88116.82
INNSA,TZDAR,169667.72
INNSA,YEADE,109473.76
INNSA,ZADUR,251317.64
INTUT,INNSA,62931.79
IRBND,INCCU,195477.97
IRBND,INCOK,137629.96
IRBND,KEMBA,181847.57
IRBND,PKKHI,85911.12
IRBND,SAJBI,28404.58
IRBND,TZDAR,193183.35
IRBND,ZADUR,285831.53
ITATX,ESBCN,43695.65
ITATX,GRNAI,48854.17
ITATX,LBBEY,91128.33
ITGIT,ITNAP,10876.74
ITGIT,LYBEN,42765.65
ITGOA,DZAAE,34580.86
ITGOA,DZALG,46318.62
ITGOA,DZBJA,32732.6
ITGOA,DZORN,45883.03
ITGOA,DZSKI,34189.26
ITGOA,EGALY,82854.28
ITGOA,ESAGP,59093.58
ITGOA,ESBCN,43877.94
ITGOA,ESCAR,41586.56
ITGOA,ESVLC,55686.11
ITGOA,FRFOS,26619.82
ITGOA,ILHFA,95097.65
ITGOA,ITNAP,20538.19
ITGOA,ITTRS,77554.03
ITGOA,LBBEY,102551.94
ITGOA,TNTUN,30508.56
ITNAP,ITGIT,25774.74
ITNAP,ITGOA,31763.19
ITTRS,DZAAE,69580.86
ITTRS,DZALG,90250.92
ITTRS,DZORN,92306.64
ITTRS,EGALY,75805.67
ITTRS,ESAGP,108494.62
ITTRS,ESBCN,102028.99
ITTRS,ESVLC,109401.39
ITTRS,GRPIR,55625.6
ITTRS,GRSKG,176183.04
ITTRS,ITGOA,79159.03
ITTRS,TNTUN,58338.42
ITTRS,TRIZM,61167.61
ITTRS,UAODS,176721.85
JOAQB,EGSUZ,145054.72
JOAQB,SAJED,40977.71
JOAQB,YEADE,84803.62
JPCHW,JPYOK,70274.03
JPCHW,SGSIN,131230.92
JPNGO,CNDLC,67979.79
JPNGO,CNFOC,71551.88
JPNGO,CNSHA,67389.71
JPNGO,GUGUM,106196.64
JPNGO,IDSUB,186411.22
JPNGO,JPSMZ,34431.21
JPNGO,JPUKB,31578.15
JPNGO,JPYOK,32843.47
JPNGO,PHMNL,108403.35
JPNGO,TWKHH,77717.64
JPOSA,CNDLC,56556.18
JPOSA,CNLYG,60732.57
JPOSA,GUGUM,106500.46
JPOSA,JPTYO,32988.88
JPOSA,JPUKB,17359.4
JPOSA,JPYOK,41654.24
JPOSA,PABLB,491424.43
JPOSA,PHGES,115865.08
JPOSA,TWKHH,71094.38
JPSMZ,CLPUQ,564253.47
JPSMZ,CNFOC,79329.65
JPSMZ,GUGUM,104556.01
JPSMZ,JPNGO,32367.21
JPSMZ,JPUKB,33644.12
JPSMZ,JPYOK,27435.49
JPSMZ,PHGES,124979.67
JPSMZ,SGSIN,181847.24
JPSMZ,USHNL,213862.24
JPSMZ,USSEA,280065.96
JPSMZ,VNHPH,124884.1
JPTYO,CNDLC,74906.88
JPTYO,GUGUM,105832.06
JPTYO,JPOSA,39467.88
JPTYO,JPYOK,21176.81
JPTYO,PHGES,124189.74
JPTYO,TWKHH,84705.49
JPUKB,AUSYD,286213.89
JPUKB,CAVAN,288490.82
JPUKB,CNFOC,66326.18
JPUKB,CNSHA,58639.71
JPUKB,CNTAO,59199.93
JPUKB,CNXMN,76164.26
JPUKB,GUGUM,106682.75
JPUKB,HKHKG,97373.06
JPUKB,IDJKT,188280.74
JPUKB,JPNGO,36499.15
JPUKB,JPOSA,17714.4
JPUKB,JPSMZ,40629.12
JPUKB,JPYOK,41532.71
JPUKB,KRPUS,26933.76
JPUKB,NZAKL,301684.96
JPUKB,NZNPL,311508.19
JPUKB,PABLB,491120.61
JPUKB,PHMNL,102326.96
JPUKB,SGSIN,170302.1
JPUKB,TWKHH,70851.32
JPUKB,USDUT,197230.1
JPYOK,AUBNE,258316.26
JPYOK,AUSYD,282932.64
JPYOK,CAVAN,271537.69
JPYOK,CLIQQ,566679.86
JPYOK,CNFOC,78418.19
JPYOK,CNSHA,73891.44
JPYOK,CNXMN,89410.79
JPYOK,FJSUV,247689.35
JPYOK,GUGUM,104616.78
JPYOK,HKHKG,110315.76
JPYOK,IDJKT,200858.86
JPYOK,IDSUB,193945.94
JPYOK,JPCHW,50434.03
JPYOK,JPNGO,34615.47
JPYOK,JPOSA,38860.24
JPYOK,JPSMZ,31271.49
JPYOK,JPTYO,11903.81
JPYOK,JPUKB,38383.71
JPYOK,KRPUS,45405.99
JPYOK,NCNOU,154165.04
JPYOK,NZAKL,296459.26
JPYOK,NZNPL,307558.54
JPYOK,NZWLG,313434.76
JPYOK,PABLB,473985.19
JPYOK,PFPPT,330066.39
JPYOK,PHMNL,114175.92
JPYOK,TWKEL,75675.25
JPYOK,TWKHH,83976.32
JPYOK,USDUT,180094.68
JPYOK,USLAX,315752.46
JPYOK,USSEA,285534.71
JPYOK,VNSGN,153602.85
KEMBA,AUFRE,317660.39
KEMBA,IDJKT,244851.92
KEMBA,INCOK,153489.33
KEMBA,INNSA,158270.33
KEMBA,IRBND,172914.57
KEMBA,LKCMB,163187.47
KEMBA,MYPEN,231730.62
KEMBA,PKKHI,159921.54
KEMBA,SGSIN,249173.62
KEMBA,TZDAR,28877.79
KEMBA,YEADE,106131.75
KEMBA,ZADUR,123227.36
KRPUS,CNDLC,37354.79
KRPUS,CNFOC,51682.08
KRPUS,CNSHA,40532.07
KRPUS,CNTAO,40484.65
KRPUS,CNXMN,62067.04
KRPUS,HKHKG,83518.89
KRPUS,IDJKT,179105.39
KRPUS,JPUKB,38626.76
KRPUS,JPYOK,60247.99
KRPUS,PHMNL,92543.97
KRPUS,SGSIN,158939.25
KRPUS,THLCH,162152.75
KRPUS,TWKEL,50275.94
KRPUS,USLAX,339450.38
KRPUS,VNSGN,128082.01
KWSWK,AUFRE,370221.15
KWSWK,OMSLL,91300.71
KWSWK,SADMM,18359.88
KWSWK,SAJBI,18317.78
KWSWK,SAJED,167002.01
KWSWK,SGSIN,242185.78
KWSWK,YEADE,128067.51
LBBEY,DZAAE,90665.93
LBBEY,DZORN,113756.29
LBBEY,EGALY,23609.49
LBBEY,ESAGP,129944.28
LBBEY,ESVLC,132127.08
LBBEY,GEPTI,104265.11
LBBEY,GRPIR,51858.24
LBBEY,ILASH,11795.89
LBBEY,ILHFA,8266.06
LBBEY,ITATX,80208.33
LBBEY,ITGOA,102856.94
LBBEY,TNTUN,78572.79
LBBEY,TRMER,28059.74
LBBEY,UAODS,163536.08
LKCMB,AUFRE,230038.86
LKCMB,BDCGP,89156.58
LKCMB,BRVIX,466303.19
LKCMB,EGSUZ,333483.54
LKCMB,INCOK,31353.92
LKCMB,INMAA,42118.74
LKCMB,INNSA,66820.68
LKCMB,KEMBA,167203.47
LKCMB,MUPLU,142553.64
LKCMB,MYPEN,85046.6
LKCMB,OMSLL,107281.61
LKCMB,PKKHI,98124.67
LKCMB,SAJBI,137232.71
LKCMB,TZDAR,173617.38
LKCMB,YEADE,136027.58
LKCMB,ZADUR,238496.46
LRMLW,ARPUD,287806.21
LRMLW,ARUSH,298869.78
LRMLW,BRITJ,206119.0
LRMLW,BRMAO,232791.36
LRMLW,BRPNG,193674.99
LRMLW,BRSSZ,183265.18
LRMLW,BRVIX,169532.36
LRMLW,CDBOA,139749.89
LRMLW,CDMAT,132139.26
LRMLW,CGPNR,96716.93
LRMLW,CISPY,23233.33
LRMLW,CVGRA,64956.6
LRMLW,GAPOG,109409.25
LRMLW,GHTKD,45124.04
LRMLW,GNCKY,47706.74
LRMLW,MAAGA,115239.21
LRMLW,MRNDB,99320.49
LRMLW,SLFNA,58364.36
LRMLW,SNDKR,49603.38
LRMLW,TGLFW,62846.71
LRMLW,TTPTS,190503.04
LYBEN,EGALY,35762.26
LYBEN,ITGIT,40722.65
MAAGA,AOLAD,242222.96
MAAGA,BRMAO,265056.99
MAAGA,ESLPA,31881.43
MAAGA,ESVGO,55150.35
MAAGA,LRMLW,144558.21
MAAGA,MACAS,17444.32
MAAGA,PTLIS,40567.29
MAAGA,SNDKR,74881.15
MAAGA,VELAG,227231.76
MACAS,BSFPO,235892.21
MACAS,CVGRA,84279.51
MACAS,ESLPA,42940.46
MACAS,ESSCT,162026.61
MACAS,ESVGO,44091.32
MACAS,MAAGA,23850.32
MACAS,MRNDB,91725.0
MACAS,PTAVE,27769.1
MACAS,PTLIS,29447.5
MACAS,PTPDL,55598.96
MQFDF,ANWIL,55457.12
MQFDF,GPPTP,28030.5
MRNDB,ESVGO,93127.78
MRNDB,LRMLW,102023.49
MRNDB,MACAS,58703.0
MRNDB,PTLIS,79577.71
MRNDB,SLFNA,93121.31
MRNDB,SNDKR,30158.93
MUPLU,AUADL,299131.29
MUPLU,AUFRE,234899.97
MUPLU,INNSA,165379.71
MUPLU,LKCMB,137666.64
MUPLU,MYPEN,191808.75
MUPLU,NZWLG,365630.94
MUPLU,YEADE,151036.26
MUPLU,ZADUR,113626.67
MXACA,CLARI,186415.44
MXACA,CLIQQ,190429.86
MXACA,ECESM,96365.46
MXACA,MXESE,102674.76
MXACA,PECLL,138741.03
MXACA,USHNL,212525.43
MXESE,MXACA,83185.76
MXESE,MXLZC,86955.15
MXESE,PABLB,176789.01
MXESE,PFPPT,236429.24
MXESE,USNTD,11788.19
MXLZC,AUBNE,424991.61
MXLZC,AUSYD,419894.44
MXLZC,CLPUQ,284435.76
MXLZC,COBUN,107574.93
MXLZC,FJSUV,320970.6
MXLZC,MXESE,95626.15
MXLZC,NICIO,65326.56
MXLZC,NZAKL,343247.46
MXLZC,NZLYT,356391.4
MXLZC,PFPPT,227193.12
MXLZC,USHNL,204261.54
MXPGO,CUHAV,39584.47
MXPGO,MXTAM,28498.26
MXPGO,USMSY,53072.72
MXTAM,MXPGO,36033.26
MXTAM,USMSY,62491.12
MYPEN,BDCGP,80953.46
MYPEN,EGSUZ,409559.93
MYPEN,INMAA,83073.6
MYPEN,INNSA,143322.42
MYPEN,KEMBA,238965.62
MYPEN,LKCMB,88265.6
MYPEN,MUPLU,199914.75
MYPEN,OMSLL,183236.47
MYPEN,PKKHI,174140.29
MYPEN,TZDAR,245865.64
MYPEN,YEADE,211982.44
MYPEN,ZADUR,297376.67
MYPEN,ZAPLZ,312742.1
MYPKG,BDCGP,89703.46
MYPKG,INNSA,148426.58
MYPKG,SGSIN,20276.06
MYPKG,YEADE,217208.14
MYTPP,GUGUM,178019.56
MYTPP,SGSIN,8852.44
NCNOU,AUBNE,68854.46
NCNOU,AUMEL,116018.4
NCNOU,AUSYD,84781.6
NCNOU,CKAVA,114661.46
NCNOU,CLPUQ,349088.54
NCNOU,CLSAI,391515.14
NCNOU,CNSHA,264993.88
NCNOU,CNTAO,278618.33
NCNOU,CNXMN,253230.24
NCNOU,FJSUV,51239.69
NCNOU,GUGUM,176075.11
NCNOU,HKHKG,263562.29
NCNOU,JPYOK,252991.04
NCNOU,NZAKL,68290.86
NCNOU,NZLYT,93283.76
NCNOU,NZPOE,102926.21
NCNOU,PECLL,402638.6
NCNOU,PFPPT,169467.43
NCNOU,PHGES,183738.35
NCNOU,PHMNL,227075.22
NCNOU,USDUT,320216.21
NCNOU,USHNL,217508.07
NCNOU,USLAX,357193.43
NCNOU,USSEA,377592.0
NGAPP,ANWIL,289398.1
NGAPP,BJCOO,12701.89
NGAPP,CDBOA,100678.71
NGAPP,CDMAT,94526.42
NGAPP,CGPNR,54972.14
NGAPP,CMDLA,54746.99
NGAPP,CVGRA,120373.26
NGAPP,GALBV,74970.4
NGAPP,GAPOG,64565.5
NGAPP,TGLFW,23046.36
NGAPP,TTPTS,243063.81
NICIO,CLARI,150747.04
NICIO,CLIQQ,154761.46
NICIO,COBUN,53798.89
NICIO,ECESM,53587.68
NICIO,MXLZC,65748.56
NICIO,PABLB,48698.74
NICIO,PECLL,102768.81
NICIO,PFPPT,267236.53
NICIO,USLAX,160318.43
NLRTM,BEANR,30379.43
NLRTM,BEZEE,23062.76
NLRTM,DEBRV,32922.56
NLRTM,DEHAM,50262.51
NLRTM,FRBES,63109.1
NLRTM,FRLEH,35833.97
NLRTM,GBABD,66482.68
NLRTM,GBFXT,27288.43
NLRTM,GBPLY,22300.35
NLRTM,GBSOU,61452.38
NLRTM,NOBGO,60042.15
NLRTM,NOKRS,53119.49
NLRTM,NOSVG,37694.57
NOAES,BEZEE,59521.1
NOAES,BRMAO,359605.6
NOAES,DEBRV,50483.32
NOAES,DEHAM,64238.21
NOAES,FRLEH,70712.44
NOAES,GBABD,67272.61
NOAES,NOBGO,37802.57
NOAES,SEGOT,61280.04
NOBGO,BEANR,59606.86
NOBGO,BEZEE,52533.25
NOBGO,DEBRV,44528.46
NOBGO,DEHAM,61139.25
NOBGO,FOTOR,22604.17
NOBGO,FRDKK,52227.88
NOBGO,FRLEH,63299.25
NOBGO,GBABD,61500.04
NOBGO,GBFXT,52991.56
NOBGO,GBPLY,49765.62
NOBGO,GBSOU,88917.65
NOBGO,NLRTM,57034.15
NOBGO,NOAES,53397.57
NOBGO,NOKRS,41756.64
NOBGO,NOSVG,16791.79
NOKRS,BEANR,52679.78
NOKRS,DEBRV,35110.06
NOKRS,DEHAM,51842.38
NOKRS,FRDKK,45543.85
NOKRS,FRLEH,57101.33
NOKRS,GBABD,63383.72
NOKRS,GBPLY,43567.71
NOKRS,GBSOU,82719.74
NOKRS,NLRTM,49742.49
NOKRS,NOBGO,41387.64
NOKRS,NOSVG,18675.47
NOSVG,BEANR,54928.04
NOSVG,BEZEE,47854.43
NOSVG,DEBRV,39606.58
NOSVG,DEHAM,56095.85
NOSVG,FRDKK,47670.58
NOSVG,FRLEH,58863.49
NOSVG,GBABD,59616.36
NOSVG,GBFXT,48920.38
NOSVG,GBPLY,45329.86
NOSVG,GBSOU,84481.89
NOSVG,NLRTM,52294.57
NOSVG,NOBGO,34399.79
NOSVG,NOKRS,36652.47
NZAKL,AUBNE,101241.61
NZAKL,AUMEL,119299.65
NZAKL,AUSYD,97602.78
NZAKL,CAVAN,388751.24
NZAKL,CLSAI,341627.99
NZAKL,CNSHA,323570.26
NZAKL,CNTAO,337073.19
NZAKL,CNXMN,311502.81
NZAKL,FJSUV,76456.71
NZAKL,GUGUM,234955.32
NZAKL,HKHKG,321470.28
NZAKL,JPUKB,312914.96
NZAKL,JPYOK,310838.26
NZAKL,MXLZC,348604.46
NZAKL,NCNOU,-16156.14
NZAKL,NZLYT,50931.33
NZAKL,NZNSN,48437.54
NZAKL,NZPOE,60087.67
NZAKL,NZTRG,17652.07
NZAKL,PABLB,403134.5
NZAKL,PECLL,359678.53
NZAKL,PFPPT,152392.78
NZAKL,PHGES,242922.38
NZAKL,USDUT,364026.97
NZAKL,USHNL,244791.06
NZAKL,USLAX,365518.08
NZAKL,USSEA,402505.19
NZLYT,AUADL,152447.26
NZLYT,AUMEL,111339.58
NZLYT,BRVIX,467093.12
NZLYT,CLSAI,333910.97
NZLYT,CNFOC,319529.31
NZLYT,GUGUM,256769.56
NZLYT,MXLZC,357111.4
NZLYT,NCNOU,4199.76
NZLYT,NZAKL,46294.33
NZLYT,NZWLG,17696.92
NZLYT,PHGES,256472.72
NZNPL,AUMEL,104777.08
NZNPL,AUSYD,88123.61
NZNPL,CLPUQ,284982.64
NZNPL,FJSUV,86665.04
NZNPL,JPUKB,317229.19
NZNPL,JPYOK,316428.54
NZNPL,NZTRG,45360.4
NZNSN,AUBNE,103672.17
NZNSN,AUSYD,90675.69
NZNSN,NZAKL,43924.54
NZPOE,AUHBA,64470.49
NZPOE,AUMEL,100462.85
NZPOE,NCNOU,14894.21
NZPOE,NZAKL,56502.67
NZTRG,CLPUQ,280303.82
NZTRG,NZAKL,13421.07
NZTRG,NZNPL,46638.4
NZTRG,NZWLG,33252.47
NZWLG,AUBNE,108107.93
NZWLG,AUSYD,94807.64
NZWLG,CLPUQ,281579.86
NZWLG,FJSUV,96326.5
NZWLG,JPYOK,326150.76
NZWLG,MUPLU,373577.94
NZWLG,NZLYT,20670.92
NZWLG,NZTRG,35820.47
NZWLG,PABLB,402466.1
NZWLG,PECLL,352812.21
NZWLG,PFPPT,160413.61
NZWLG,USHNL,262594.88
NZWLG,USLAX,377610.1
NZWLG,USSEA,418486.1
NZWLG,YEADE,483597.03
OMSLL,INNSA,78122.76
OMSLL,KWSWK,94742.71
OMSLL,LKCMB,109107.61
OMSLL,MYPEN,181843.47
OMSLL,SGSIN,200015.64
